sentence,created_at,ave_sentiment,user_username
RT @kojoshow: @natehultman @CtrGlobSust @UofMaryland @LesYounge @WhittleSchool @ZinnEdProject @ThisIsZeroHour @nadiabaltimore @paxriverkeep…,2020-02-18T20:05:53.000Z,0,ProjectDrawdown
"RT @brucenilles: As soon as we have gas and oil done, this is what i would like to spend my time on. #rewilding @ProjectDrawdown https://t.…",2020-02-17T19:05:50.000Z,0.058170358,ProjectDrawdown
"Teachers who heard @CrystalChissell of @ProjectDrawdown speak earlier this year at the Monterey Bay Aquarium’s Act on Climate event are now integrating the Drawdown book and findings into their curriculum.
@MontereyAq #climatesolutions https://t.co/NiUIZ6vLP6",2020-02-17T16:04:37.000Z,-0.02450204,ProjectDrawdown
"Educating girls is a #Drawdown solution to stop #globalwarming. 
 https://t.co/CwZTVFHYqj #education #equity #climatejustice",2020-02-13T00:15:03.000Z,0.205648903,ProjectDrawdown
"#WednesdayWisdom from the father of environmental justice, @DrBobBullard. Watch this short interview with Dr. Bullard and @algore as they discuss the need for equity and #ClimateJustice in communities of color... https://t.co/4qFnvuhRVu",2020-02-12T14:48:21.000Z,0.200085853,ProjectDrawdown
"An innovative new #construction material developed @CUBoulder mixes sand with gelatin, growth enzymes, and calcium chloride to produce an alternative to #concrete.  https://t.co/gUcNz5O4sw  #innovation #greenbuilding",2020-02-12T14:04:32.000Z,0.324463166,ProjectDrawdown
"RT @BeckSinclair2: In Coversation with my all time favourite author @MargaretAtwood last night and her take on #climatechange   ""We can't d…",2020-02-12T02:01:07.000Z,0,ProjectDrawdown
RT @OpenIDEO: What's the most effective action that we can take to curb #climatechange? This quiz might teach us a thing or two. @CNN @Proj…,2020-02-11T00:38:11.000Z,0.195979892,ProjectDrawdown
"U.S.-based carbon offset registry @climatereserve has accepted the first grassland carbon offset protocol for Canadian agriculture producers. via @CanCattlemen
https://t.co/41lqEYmp8k #sequestration #Canada #grassland",2020-02-10T14:01:19.000Z,-0.005116111,ProjectDrawdown
Indigenous peoples' land management is a #Drawdown solution to the climate crisis. https://t.co/wGPdaWarfK #Australia #Aborigine #indigenous,2020-02-10T03:40:38.000Z,0.023628911,ProjectDrawdown
"RT @FLgreenbuilding: If Green Roofs Cover 30% &amp; Cool Roofs Cover 60%, We can Save 800 Megatons of Carbon Dioxide #Emissions and $3 Trillion…",2020-02-07T16:45:11.000Z,0.279508497,ProjectDrawdown
"To be a truly clean fuel, hydrogen needs to come from non-fossil fuel sources. A new technique that produces ""hydrogen on-demand"" may make that possible. 
https://t.co/ZKhqZTOcSS via @AnthropoceneMag",2020-02-05T18:20:04.000Z,0.153632004,ProjectDrawdown
RT @whittledaway: These two actions would provide big environmental gains while keeping farmers in business. Existing schemes could be modi…,2020-02-05T15:28:15.000Z,0.218388187,ProjectDrawdown
"Happy #NationalWeatherpersonsDay! We are so grateful for the meteorologists who help us understand the weather.
Considering a career in #meteorology?
Dedicated people who love weather, oceanic, and hydrologic sciences are in demand.
https://t.co/HmnVPPFcVo @ametsoc https://t.co/PsaBYX1Ho8",2020-02-05T15:07:09.000Z,0.321514167,ProjectDrawdown
"How do forest elephants influence the structure, productivity and carbon stocks of their forest habitat?
New research shows the importance of these large herbivores on #sequestration in #Africa: 
https://t.co/OIpxbeXjeR",2020-02-04T15:18:12.000Z,0.333890315,ProjectDrawdown
"As a stable form of carbon, #biochar can be crushed and added to soils to increase soil fertility, and act as a carbon sink that can be buried underground. Did you know you can make biochar at home? via @buildwithrise ht @EWestaway #DIY 
https://t.co/6jSSC2VWQG",2020-02-03T22:15:04.000Z,-0.009066504,ProjectDrawdown
"It's time to get rid of some misconceptions about electric vehicle batteries and charging. via @ev_match 
#EVs are a #Drawdown solution to the #climate crisis. 
https://t.co/u0wqHE1Tns https://t.co/xSexL8xbac",2020-02-03T18:59:08.000Z,-0.100961082,ProjectDrawdown
"What can the world learn from the #carbonsink that surrounds #Venice, Italy?
New research from @WearehereVenice examines economic costs of anything that reduces the lagoon’s carbon #sequestration capacity. https://t.co/5OF5YdlhBe",2020-02-01T16:05:03.000Z,0.107217984,ProjectDrawdown
"RT @PopnMatters: According to @ProjectDrawdown's comprehensive analysis of viable solutions to #climatechange, the #empowerment of women an…",2020-01-31T22:46:51.000Z,0.606339063,ProjectDrawdown
"What does the coming decade look like for agriculture? @ClintonReports of @AgProfessional asked three farm futurists to share 20 of their predictions. #conservationfarming #carbonfarming
https://t.co/jIneWKx5x1 https://t.co/bQdvBTqRdZ",2020-01-31T17:53:41.000Z,0.084318039,ProjectDrawdown
"Thank you @Baratunde, we are big fans of your work, as well! https://t.co/zSI4DXupHJ",2020-01-31T16:39:38.000Z,0.378062579,ProjectDrawdown
"Building with wood has 2 key climate benefits:
1. Growing trees absorb and sequester carbon, which remains stored in timber construction materials.
2. Producing those materials generates fewer greenhouse gas emissions than cement or steel.
https://t.co/UPehvxkWAQ",2020-01-31T10:15:04.000Z,0.200300549,ProjectDrawdown
RT @SarahLMartinez1: Nearly 25% of greenhouse gas emissions come from land/ag/food. Nearly 25% of GHGs are absorbed by land-based carbon si…,2020-01-30T16:26:34.000Z,0.136791968,ProjectDrawdown
"Four key ways in which sustainability is being centralized in the finance function — ways every corporate leader should be aware of, via @HarvardBiz. #CFO
https://t.co/QtiM0HlDJQ",2020-01-29T16:10:04.000Z,0.142229332,ProjectDrawdown
"Congratulations @DrShepherd2013! 
https://t.co/hkpVwrOePF",2020-01-29T14:15:10.000Z,0.289393878,ProjectDrawdown
"A new report ""notes a rising awareness regarding the advantages of #smart buildings’ capabilities in managing, remotely monitoring, and controlling a range of building systems.""
Smart buildings are a #Drawdown solution to #climatechange. https://t.co/9N7moXkdvr",2020-01-29T06:25:03.000Z,0.294276194,ProjectDrawdown
"RT @tharkibo: “I read a book called ‘Project Drawdown’ about ways that we can reduce carbon emissions.” 

🌎🌍🌏⁦@ProjectDrawdown⁩

https://t.…",2020-01-27T18:28:22.000Z,0,ProjectDrawdown
"Drawdown Senior Fellow Kevin Bayuk @kevinbayuk weighs in on the potential uses of algae to stop #climatechange, from fuel for cars to fuel for people.
By @sandramp via @Forbes @hypergiant #AI #algae. https://t.co/Z8KajP2N48",2020-01-27T16:26:14.000Z,0,ProjectDrawdown
RT @CrystalChissell: Enjoyed meeting 100 teachers gathered on a Saturday at @MontereyAq to develop projects based on @ProjectDrawdown solut…,2020-01-26T17:08:43.000Z,0.259272486,ProjectDrawdown
"From the African continent to the Americas and across the Caribbean, communities of color are disproportionately harmed by climate change.
But the same communities are also on the frontlines of climate solutions. https://t.co/8gZfP2dgmZ
@soulfirefarm via @CivilEats",2020-01-25T18:50:46.000Z,0.011485804,ProjectDrawdown
"""The US will need 9.6 million new electric vehicle charging ports by 2030. Almost 80% of those will be in single and multi-family residential buildings.""
Electric vehicles are a #Drawdown solution to the #climate crisis. https://t.co/1DJP2uR9JF #EV",2020-01-24T23:18:14.000Z,0.053196952,ProjectDrawdown
"SimCCS, an open-source software program developed @LosAlamosNatLab, finds the most efficient route between a carbon-emitting plant and a sink.
Learn more about SimCCS in this opinion piece by research scientist Richard Middleton: https://t.co/qrflMwTMH6 https://t.co/uXbMzfMwyY",2020-01-24T21:11:30.000Z,0.29895851,ProjectDrawdown
"Garment to garment recycling is still in the research and development stage, but it's gaining traction.
Industrial #recycling is a #Drawdown solution to the #climate crisis. https://t.co/dpJopeHfUk",2020-01-24T15:15:20.000Z,0.319611864,ProjectDrawdown
"New Zealanders did their own research and found that yes, a healthy diet also makes for a healthy earth.  Eating a plant-based diet is a #Drawdown solution to the #climate crisis.
https://t.co/kroQkHKnDf",2020-01-24T05:30:04.000Z,0.230466601,ProjectDrawdown
"The #Texas Coastal Exchange hopes to implement a strategy to connect landowners with unused acres and carbon dioxide-emitting companies in a mutually beneficial partnership by the summer of 2020.
@jdevenyns4 via @austinmonitor #sequestration
https://t.co/sJPoviVvyQ",2020-01-23T21:43:13.000Z,0.155428315,ProjectDrawdown
Indigenous peoples' land management is a #Drawdown solution to stopping #global warming. @jmollins via @CIFOR  #indigenous #forest #conservation #climatechange https://t.co/IjiTIKSExW,2020-01-23T17:03:09.000Z,0.250508348,ProjectDrawdown
Thank you for including @ProjectDrawdown in your recommended resources! https://t.co/0vjKGOhXNe,2020-01-22T18:10:41.000Z,0.33650657,ProjectDrawdown
".@NPR #MorningEdition talks with @DrKWilkinson about the role of girls in the current climate movement:
https://t.co/fAUtD5xvc3",2020-01-21T15:48:02.000Z,0,ProjectDrawdown
"On this #MLKDay, explore the valuable resources available from the @NAACP Environmental and #ClimateJustice program, led by @JacquiPatt.
You'll find toolkits, webinars, &amp; facilitator guides for all ages and audiences: https://t.co/MX950reajm",2020-01-20T16:40:37.000Z,0.250808028,ProjectDrawdown
"“We will be less overwhelmed by our awareness of the problem when we each recognize our power to collectively solve it, share the tasks and enjoy working together for our common good,"" says @CrystalChissell of @ProjectDrawdown .
https://t.co/n00QIeVRkR",2020-01-18T17:15:32.000Z,0.172800671,ProjectDrawdown
"Talking about climate change, especially to kids, is one of the most effective ways to change behaviors and perspectives related to global warming. This guide from the good folks @NRDC has helpful suggestions for starting the conversation:
https://t.co/88vGfQmDA1",2020-01-18T16:05:38.000Z,0.472682941,ProjectDrawdown
"Our food systems are increasingly dependent on environmental, economic and social collaboration.
These inspiring nonprofits are making a difference in how their communities produce, share, consume, and dispose of food, via @1percentFTP. https://t.co/5TlNtkhGk2",2020-01-18T14:05:03.000Z,0.190053055,ProjectDrawdown
RT @CSUMGMA: Dominion Energy plans to construct 12 megawatts of offshore #windenergy in waters outside Virginia. This project is the first…,2020-01-17T22:52:08.000Z,0.084537363,ProjectDrawdown
"Ellen Hughes-Cromwick, senior economist at @MichEnergy, says that by 2025, an electric car will likely cost the same as a comparable gas-powered one. via @CC_Yale 
#EVs are a #Drawdown solution to the #climate crisis.
https://t.co/bUvTXFzawl",2020-01-17T17:48:09.000Z,-0.035236133,ProjectDrawdown
"Thank you @FroFroggy! Here's the correct link with image:
https://t.co/71rGSwqzdG",2020-01-16T23:20:49.000Z,0.239205897,ProjectDrawdown
"Great news for marine conservation: Palau National Marine Sanctuary goes into effect with a halt to extraction. via @pewtrusts HT @xoiiku @MissionBlue
https://t.co/ShwnHcXfYf",2020-01-15T22:48:21.000Z,0.251461913,ProjectDrawdown
"A renewable energy #microgrid on a tiny California Native American reservation is proving to be one solution to ongoing power outages, by @ErikMNeumann. 
Electricity generation microgrids are a #Drawdown solution to the #climate crisis.
https://t.co/C6QnqvuU7E",2020-01-15T21:51:06.000Z,0.089580308,ProjectDrawdown
"Every school in #NewZealand will this year have access to materials about the climate crisis written by the country’s leading scientists – plus tools for students to plan their own activism, and to process feelings of “eco-anxiety”...
https://t.co/gQKL36nI5d",2020-01-15T03:05:02.000Z,-0.132783018,ProjectDrawdown
"Transitioning to a plant-based diet is a #Drawdown solution to the #climate crisis.
https://t.co/QoglnejeIm",2020-01-14T20:55:04.000Z,-0.072920403,ProjectDrawdown
"This Pakistani program has a vision to ensure every girl has access to equal education and is motivated to live an impactful life.
It's on its way to educating 10,000 young women in Pakistan. Educating girls is a solution to #globalwarming.
https://t.co/Cc2zfQMHe5",2020-01-14T19:05:03.000Z,0.180245126,ProjectDrawdown
"Every year the Keeling Curve Prize @kcurveprize awards prizes to active projects with the highest potential impact in reducing emissions or promoting uptake of greenhouse gases.
Could your project be a winner?
Learn more and apply:  https://t.co/6HhBNQnihJ",2020-01-14T16:18:45.000Z,0.412317597,ProjectDrawdown
"We @ProjectDrawdown emphasize this as often as we get the chance.  We need ALL of the solutions - even better when they're working together!
https://t.co/hO8Rl6nDXB",2020-01-14T00:33:10.000Z,0.184576951,ProjectDrawdown
"Regenerative agriculture has been getting a lot of attention lately, especially when it comes to solving #globalwarming.
What does the term ""regenerative"" mean to you?
https://t.co/0tEtd2xYOs",2020-01-13T21:51:18.000Z,0.200124889,ProjectDrawdown
"This new interactive tool from @YaleClimateComm helps identify local perceptions by creating a Climate Opinion Fact Sheet for any U.S. county. 
Results are based on Climate Change in the American Mind (CCAM) surveys, 2008 and 2019. https://t.co/Ghw4uEnZ6Z",2020-01-13T16:05:52.000Z,0.144907593,ProjectDrawdown
RT @astromoose94: Awesome presentation from @ProjectDrawdown at the #AMS2020 student conference meeting. An inspiring keynote talking about…,2020-01-12T17:33:50.000Z,0.343750358,ProjectDrawdown
"Wind energy is one of the top #Drawdown solutions to stop #globalwarming.
Designers, is it time to reimagine the ubiquitous 
wind turbine?  @2030Prototype thinks so, via @core77.
https://t.co/t1SBeIKq1u  #design #renewables #windenergy #climate",2020-01-11T18:46:08.000Z,0.145835026,ProjectDrawdown
"5 ways to manage the psychological toll of living with #climate change and to become part of the solution, by @Emma_Marris via @NYTimes:
https://t.co/k747LB8fis",2020-01-10T22:32:48.000Z,0.055708601,ProjectDrawdown
RT @GroundedSummit: Did you know that the refrigerants we use to keep food fresh and homes cool are major contributors to rising temperatur…,2020-01-10T16:37:49.000Z,0.427454549,ProjectDrawdown
